,titolo_agoda,prezzo_agoda,indirizzo_agoda,città_agoda,numero_recensioni_agoda,valutazione_agoda
0,hotel valentino,258,"terni, terni",Terni,2.0,4.0
1,garden hotel terni,138,"terni, terni",Terni,505.0,4.0
2,hotel michelangelo palace spa,174,"terni, terni",Terni,718.0,4.0
3,classic hotel tulipano,98,"terni, terni",Terni,453.0,3.0
4,de hotel paris,69,"terni, terni",Terni,11.0,3.0
5,bb cospea,55,"terni, terni",Terni,1.0,3.0
6,resort spa vallantica,206,"san gemini, san gemini",San Gemini,263.0,4.0
7,hotel narnia,74,"narni, narni",Narni,6.0,3.0
8,agriturismo filippi tenuta,123,"narni, narni",Narni,254.0,3.0
9,anita narni nonna palace,190,"narni, narni",Narni,1.0,4.0
10,casa nel verde,59,"terni, terni",Terni,142.0,4.0
11,appartamentino colorato e fresco in narni scalo,73,"narni, narni",Narni,20.0,3.0
12,asso ospedale residence,89,"terni, terni",Terni,1.0,3.0
13,alma blu con parcheggio richiesta su,245,"narni, narni",Narni,2.0,3.0
14,colonne tre,76,"terni, terni",Terni,18.0,3.0
15,hotel terra umbra,159,"narni, narni",Narni,1.0,4.0
16,a appartamento girasole il terni umbria,104,"terni, terni",Terni,132.0,4.0
17,home welcome,87,"terni, terni",Terni,56.0,4.0
18,bb dolce nera,80,"narni, narni",Narni,195.0,3.0
19,acqua marmore,125,"terni, terni",Terni,81.0,4.0
20,bice house,144,"terni, terni",Terni,19.0,5.0
21,asso centro residence,81,"terni, terni",Terni,1.0,3.0
22,appena appena casa casa centralissima centralissimo delizioso fuori fuori libero parc parcheggio piano posizione superservita superservito susanna susanna terra tranquilla tranquillo ztl ztl,310,"terni, terni",Terni,44.0,4.0
23,federico hotel ii,159,"terni, terni",Terni,1.0,3.0
24,and bed breakfast san valentino,99,"terni, terni",Terni,48.0,3.0
25,narniumbria,73,"narni, narni",Narni,23.0,3.0
26,angolo bb verde,69,"terni, terni",Terni,1.0,3.0
27,white,67,"terni, terni",Terni,223.0,3.0
28,authentic by nature surrounded villa,110,"terni, terni",Terni,91.0,5.0
29,esperienze gemini grand hotel i san una,196,"san gemini, san gemini",San Gemini,2.0,4.0
30,casciano san,106,"narni, narni",Narni,123.0,4.0
31,country house il pozzo,95,"terni, terni",Terni,423.0,5.0
32,100 civico,72,"terni, terni",Terni,47.0,2.0
33,domus umbra,183,"terni, terni",Terni,131.0,5.0
34,asso gold residence,94,"terni, terni",Terni,10.0,
35,francesco home san,84,"terni, terni",Terni,10.0,3.0
36,chiara villa,103,"terni, terni",Terni,115.0,5.0
37,cuore del il rifugio,181,"terni, terni",Terni,32.0,4.0
38,bed rio,94,"terni, terni",Terni,2.0,3.0
39,gli ospiti per tana,81,"terni, terni",Terni,68.0,5.0
40,casa chiara vacanze,104,"terni, terni",Terni,,
41,agriturismo violati,122,"san gemini, san gemini",San Gemini,12.0,
42,luxury monumenti suites tre,113,"terni, terni",Terni,,
43,civico sessantasei,104,"terni, terni",Terni,2.0,
44,af house,107,"terni, terni",Terni,4.0,
45,bb casa regina,120,"stroncone, stroncone",Stroncone,67.0,2.0
46,archi dimora gli la tra,112,"montefranco, montefranco",Montefranco,,
47,via,84,"terni, terni",Terni,77.0,3.0
48,di giardino il venere,74,"terni, terni",Terni,1.0,3.0
49,belvedere valenza,97,"terni, terni",Terni,15.0,3.0
50,umbriahouse,129,"terni, terni",Terni,66.0,5.0
51,benedetta di loft,1014,"narni, narni",Narni,52.0,5.0
52,poggiotramonto,72,"calvi dell' umbria, terni",Calvi dell' Umbria,43.0,4.0
53,ggapartment,129,"terni, terni",Terni,91.0,4.0
54,home mm’s,85,"terni, terni",Terni,1.0,3.0
55,alloggio bis casa di glenda la ospedale zona,94,"terni, terni",Terni,34.0,4.0
56,asso residence,79,"terni, terni",Terni,1.0,3.0
57,lattrazionedelgeco,85,"terni, terni",Terni,55.0,3.0
58,casa la rosa,111,"terni, terni",Terni,348.0,4.0
59,dal dal podesta podestà,108,"san gemini, san gemini",San Gemini,73.0,3.0
60,casa isa,86,"narni, narni",Narni,12.0,3.0
61,bb la stalla vecchia,102,"narni, narni",Narni,95.0,3.0
62,lamoruccio,148,"terni, terni",Terni,64.0,4.0
63,sognonarni,117,"narni, narni",Narni,103.0,3.0
64,ccc ccc central central holiday holiday properties properties terni terni ççç ççç,111,"terni, terni",Terni,83.0,4.0
65,2 la severa,96,"terni, terni",Terni,11.0,4.0
66,alloggi anna primavera,141,"papigno, papigno",Terni,,
67,bb la sosta,80,"stroncone, stroncone",Stroncone,170.0,3.0
68,bilocale delizioso for house palmira two,94,"terni, terni",Terni,109.0,4.0
69,castagni collina dei la,134,"terni, terni",Terni,,4.0
70,bb home xix,103,"narni, narni",Narni,351.0,3.0
71,alloggi matilde primavera,115,"papigno, papigno",Terni,,3.0
72,casafe casafè e e realta realtà sogno sogno tra tra,132,"narni, narni",Narni,106.0,4.0
73,casa cesi di la,81,"terni, terni",Terni,21.0,4.0
74,alloggio ami che,92,"montefranco, montefranco",Montefranco,41.0,3.0
75,2 appartamenti cerqueto il,74,"terni, terni",Terni,160.0,5.0
76,alma con parcheggio richiesta su verde,231,"narni, narni",Narni,3.0,4.0
77,charming house marmore,122,"terni, terni",Terni,450.0,4.0
78,66 civico,100,"terni, terni",Terni,6.0,3.0
79,gemini palace san,199,"san gemini, san gemini",San Gemini,242.0,5.0
80,aria marmore,153,"terni, terni",Terni,36.0,4.0
81,residence viviverde,76,"terni, terni",Terni,643.0,4.0
82,bilocale casetta con giardino la privato,109,"terni, terni",Terni,55.0,5.0
83,a alma casa di,81,"terni, terni",Terni,106.0,3.0
84,bedbreakfast rosy,77,"terni, terni",Terni,328.0,4.0
85,appartamento exclusive house interamna intero use,97,"terni, terni",Terni,1.0,
86,2 white,73,"terni, terni",Terni,16.0,2.0
87,alans home,105,"terni, terni",Terni,,3.0
88,casa con maya panoramica rustica vista,148,"narni, narni",Narni,13.0,4.0
89,camere di ettore le,79,"terni, terni",Terni,99.0,3.0
90,agriturismo madre terra,138,"narni, narni",Narni,89.0,5.0
91,casa dedalus gemini san,515,"san gemini, san gemini",San Gemini,4.0,5.0
92,alan casa di la,80,"terni, terni",Terni,251.0,3.0
93,capriolo con del dimora e favolosa giardino parcheggio,228,"terni, terni",Terni,13.0,4.0
94,la severa,94,"terni, terni",Terni,49.0,5.0
95,casa contea la nella,92,"terni, terni",Terni,21.0,3.0
96,casa delloliveto gratuito parcheggio,309,"narni, narni",Narni,54.0,5.0
97,casa di milly,80,"papigno, papigno",Terni,,
98,a laquila per sogno un,111,"terni, terni",Terni,1.0,3.0
99,casa di glenda la ospedale,90,"terni, terni",Terni,23.0,4.0
100,as maison,89,"terni, terni",Terni,106.0,5.0
101,alloggi il teatro,93,"terni, terni",Terni,114.0,4.0
102,di gemini posta san stazione,90,"san gemini, san gemini",San Gemini,1.0,3.0
103,domus narnia,78,"narni, narni",Narni,165.0,3.0
104,alle torri,122,"terni, terni",Terni,136.0,4.0
105,casa di emma la,94,"terni, terni",Terni,88.0,4.0
106,casa di la umberto,126,"terni, terni",Terni,50.0,3.0
107,alloggio e narni terni tra,128,"terni, terni",Terni,19.0,3.0
108,albornoz di e la narnia rocca,101,"narni, narni",Narni,67.0,3.0
109,house lover the,82,"terni, terni",Terni,8.0,4.0
110,asso narni residence,102,"narni, narni",Narni,220.0,3.0
111,bianca casa di la,126,"terni, terni",Terni,35.0,3.0
112,est narniandum,108,"narni, narni",Narni,12.0,5.0
113,giulia mamma,65,"stroncone, stroncone",Stroncone,1.0,3.0
114,lo marmore scorcio,153,"terni, terni",Terni,50.0,4.0
115,home sangemini,75,"san gemini, san gemini",San Gemini,64.0,3.0
116,antico casale l,94,"terni, terni",Terni,347.0,5.0
117,angolo verde,63,"terni, terni",Terni,4.0,
118,gatte le,153,"narni, narni",Narni,23.0,4.0
119,borgo casa la nel,120,"terni, terni",Terni,35.0,3.0
120,centro in terni,124,"terni, terni",Terni,52.0,3.0
121,collina didattica fattoria incantata la,97,"narni, narni",Narni,169.0,4.0
122,charming greenway house marmore,120,"terni, terni",Terni,83.0,3.0
123,asso residence stazione,94,"terni, terni",Terni,58.0,3.0
124,55m2 close countryside cozy flat in narni the to,109,"narni, narni",Narni,49.0,5.0
125,casale colline delle fresco nel umbre viridi,100,"narni, narni",Narni,806.0,4.0
126,luce marmore,162,"terni, terni",Terni,45.0,4.0
127,lu renge,131,"narni, narni",Narni,36.0,4.0
128,filomena guest house santa,74,"terni, terni",Terni,4.0,3.0
129,appartamenti e marmore natura terra,113,"terni, terni",Terni,130.0,4.0
130,casa piediluco vacanze,125,"terni, terni",Terni,,
131,casa con la mora parcheggio richiesta su,238,"narni, narni",Narni,24.0,4.0
132,casa mimma nonna,89,"narni, narni",Narni,63.0,3.0
133,apartments salute,103,"terni, terni",Terni,123.0,5.0
134,bilocale degli innamorati,107,"terni, terni",Terni,56.0,4.0
135,aryhouse,85,"terni, terni",Terni,16.0,3.0
136,aslan casa di terra vacanze,119,"narni, narni",Narni,7.0,3.0
137,hotel lazio raeli,159,stazione termini,Roma,321.0,3.0
138,hotel noto raeli,153,stazione termini,Roma,2.0,3.0
139,hotel king,169,via veneto,Roma,2.0,3.0
140,a astoria cavalieri hotel waldorf,1620,trionfale,Roma,1.0,5.0
141,hotel taormina,105,stazione termini,Roma,1.0,2.0
142,bb giovanni hotel san tuscolana,95,appio latino,Roma,1.0,3.0
143,apartments bonvoy by marriott piazza sonder venezia,228,pantheon,Roma,4.0,3.0
144,american eur hotel palace,105,eur garbatella,Roma,7.0,4.0
145,camping hu in town,69,aurelio monteverde,Roma,18.0,4.0
146,2 aeroporto bb fiera fiumicino hotel,100,aeroporto fiumicino,Roma,6.0,3.0
147,fiera ibis,96,ovest,Roma,5.0,3.0
148,bb fiumicino hotel,98,aeroporto fiumicino,Roma,6.0,3.0
149,ah,88,nord,Roma,866.0,3.0
150,hotel tor vergata,105,est,Roma,2.0,4.0
151,gambrinus hotel,128,via veneto,Roma,864.0,4.0
152,airport hilton hotel,250,aeroporto fiumicino,Roma,11.0,4.0
153,dellopera giglio hotel,87,stazione termini,Roma,2.0,3.0
154,delle guest house maison naiadi,110,stazione termini,Roma,482.0,3.0
155,hotel nord nuova,198,stazione termini,Roma,7.0,3.0
156,corot hotel,119,stazione termini,Roma,1.0,3.0
157,hotel oriente,80,stazione termini,Roma,444.0,2.0
158,hotel raeli siracusa,160,stazione termini,Roma,4.0,3.0
159,hotel kennedy the,117,stazione termini,Roma,1.0,3.0
160,archimede hotel raeli,112,stazione termini,Roma,334.0,4.0
161,hotel rosa villa,113,trastevere,Roma,468.0,3.0
162,air airport by hellosky rooms,238,aeroporto fiumicino,Roma,749.0,4.0
163,hotel nazionale,167,pantheon,Roma,3.0,4.0
164,hotel raganelli,92,aurelio monteverde,Roma,1.0,4.0
165,hotel trevi,154,trevi,Roma,2.0,3.0
166,adriatic hotel,105,vaticano,Roma,992.0,2.0
167,hotel quirinale,201,stazione termini,Roma,8.0,4.0
168,resort termini,115,stazione termini,Roma,807.0,3.0
169,airport hotel isola sacra,213,aeroporto fiumicino,Roma,8.0,4.0
170,corse delle locanda,224,appio latino,Roma,62.0,3.0
171,artis hotel,85,appio latino,Roma,446.0,4.0
172,hotel villafranca,162,stazione termini,Roma,1.0,4.0
173,genova hotel,179,stazione termini,Roma,2.0,4.0
174,family hotel house,76,stazione termini,Roma,480.0,1.0
175,hotel ripa,122,trastevere,Roma,3.0,4.0
176,hotel tiber,156,aeroporto fiumicino,Roma,4.0,4.0
177,hotel lh montemario,75,trionfale,Roma,3.0,4.0
178,airport garden hilton inn,191,aeroporto fiumicino,Roma,329.0,4.0
179,by fleming grand hotel hotels omnia,121,flaminio parioli,Roma,2.0,4.0
180,hotel napoleon,122,stazione termini,Roma,1.0,4.0
181,champagne hotel palace,151,stazione termini,Roma,1.0,4.0
182,nomentana sotel,74,est,Roma,1.0,3.0
183,hotel windrose,169,stazione termini,Roma,506.0,3.0
184,bb gialel,91,via veneto,Roma,152.0,4.0
185,boccea castrum hotel relais,156,boccea,Roma,705.0,4.0
186,hotel varese,150,stazione termini,Roma,3.0,4.0
187,agora hotel,92,stazione termini,Roma,2.0,3.0
188,hotel torino,112,stazione termini,Roma,2.0,4.0
189,hotel igea,139,stazione termini,Roma,3.0,3.0
190,hotel independent the,162,stazione termini,Roma,2.0,4.0
191,airport fiumicino isa residence,102,aeroporto fiumicino,Roma,3.0,3.0
192,airport da leonardo mercure vinci,127,aeroporto fiumicino,Roma,9.0,4.0
193,by hotel hotels omnia shangrila,199,eur garbatella,Roma,2.0,4.0
194,bb hotel lorenzo san termini,129,stazione termini,Roma,1.0,3.0
195,ki residenza,166,trevi,Roma,1.0,3.0
196,cilicia hotel,110,appio latino,Roma,168.0,3.0
197,des epoques hotel,89,nomentano,Roma,612.0,4.0
198,2000 h luxury rooms,121,trevi,Roma,206.0,3.0
199,aparthotel colombo,172,eur garbatella,Roma,78.0,3.0
200,hotel santangelo,144,vaticano,Roma,22.0,3.0
201,cross hotel the,222,stazione termini,Roma,4.0,4.0
202,acquedotto antico hotel,81,est,Roma,289.0,3.0
203,di hotel pallade tempio,89,stazione termini,Roma,1.0,3.0
204,amy casa di guest house la,153,stazione termini,Roma,2.0,3.0
205,camplus centro hotel,178,stazione termini,Roma,4.0,3.0
206,bolognese hotel,104,stazione termini,Roma,813.0,2.0
207,bettoja dazeglio hotel massimo,168,stazione termini,Roma,2.0,4.0
208,genio hotel,146,navona,Roma,432.0,4.0
209,caravel hotel,116,eur garbatella,Roma,1.0,4.0
210,by hotel hotels martin omnia st,159,stazione termini,Roma,1.0,4.0
211,e hotel noba residenze,117,nomentano,Roma,1.0,3.0
212,hotel valle,114,monti,Roma,377.0,3.0
213,bv hotel oly,130,eur garbatella,Roma,1.0,4.0
214,helvezia hotel pace,209,colosseo foro romano,Roma,689.0,4.0
215,hotel infinity peter st,79,vaticano,Roma,44.0,3.0
216,andreotti hotel lh,108,stazione termini,Roma,3.0,3.0
217,atlantico bettoja hotel,504,stazione termini,Roma,1.0,4.0
218,farini hotel,105,stazione termini,Roma,315.0,2.0
219,hotel piemonte,155,stazione termini,Roma,2.0,3.0
220,2 center hotel,142,stazione termini,Roma,3.0,3.0
221,colonna hotel palace,203,pantheon,Roma,840.0,4.0
222,hive hotel the,174,stazione termini,Roma,7.0,4.0
223,generator,173,stazione termini,Roma,537.0,4.0
224,3 center hotel,124,stazione termini,Roma,1.0,3.0
225,257 in prati suites,132,vaticano,Roma,379.0,4.0
226,palazzo santantonio,63,trionfale,Roma,1.0,3.0
227,best hotel,126,stazione termini,Roma,112.0,4.0
228,garden hotel,152,nomentano,Roma,295.0,3.0
229,house mantegna precise,177,eur garbatella,Roma,1.0,4.0
230,hotel lh lloyd,120,nomentano,Roma,1.0,3.0
231,hotel philia,89,stazione termini,Roma,418.0,3.0
232,aran hotel occidental park,124,eur garbatella,Roma,4.0,4.0
233,hotel lorenzo maria san villa,166,stazione termini,Roma,3.0,3.0
234,adesso hotel,161,nomentano,Roma,3.0,4.0
235,carpegna palace th,112,aurelio monteverde,Roma,490.0,4.0
236,boomerang hotel,81,ovest,Roma,1.0,3.0
237,griffe hotel la,139,stazione termini,Roma,5.0,5.0
238,best globus hotel western,138,policlinico,Roma,3.0,3.0
239,all hotel relais sport time,851,eur garbatella,Roma,303.0,4.0
240,romehello the,146,stazione termini,Roma,10.0,3.0
241,aires buenos hotel,128,nomentano,Roma,1.0,3.0
242,gabriella hotel,96,stazione termini,Roma,436.0,3.0
243,hotel milani,164,stazione termini,Roma,3.0,3.0
244,ciampino hotel smart,81,aeroporto ciampino,Roma,366.0,3.0
245,cantico hotel il peter st,85,vaticano,Roma,536.0,3.0
246,hotel magnolia residence,93,trionfale,Roma,11.0,3.0
247,albergo ottocento,213,via veneto,Roma,244.0,4.0
248,congressi dei hotel,172,eur garbatella,Roma,3.0,4.0
249,decò hotels una,231,stazione termini,Roma,5.0,4.0
250,airport fiera la villetta,95,aeroporto fiumicino,Roma,137.0,3.0
251,altavilla hotel,102,stazione termini,Roma,377.0,2.0
252,ginevra hotel palace,87,aurelio monteverde,Roma,235.0,3.0
253,freedom hostel traveller,119,stazione termini,Roma,553.0,4.0
254,filippo hotel,83,stazione termini,Roma,942.0,2.0
255,garden hotel urban,154,est,Roma,1.0,3.0
256,fabulous village,213,ostia,Roma,6.0,4.0
257,cappuccini casa i,133,via veneto,Roma,1.0,4.0
258,hotel imperatori,77,nord,Roma,845.0,4.0
259,golden piram tulip,204,stazione termini,Roma,2.0,3.0
260,east hampton inn,103,est,Roma,38.0,4.0
261,glamour spanish steps,78,flaminio parioli,Roma,448.0,4.0
262,gioberti hotel,181,stazione termini,Roma,1.0,4.0
263,opera rooms suite,117,stazione termini,Roma,94.0,3.0
264,albergo marisa,137,stazione termini,Roma,5.0,3.0
265,monti relais,214,monti,Roma,1.0,4.0
266,augusta hotel lucilla palace,166,stazione termini,Roma,8.0,4.0
267,hotel marriott park,200,ovest,Roma,2.0,4.0
268,artemide hotel,368,stazione termini,Roma,2.0,4.0
269,21 domus luxury suites,338,pantheon,Roma,634.0,5.0
270,bettoja hotel mediterraneo,198,stazione termini,Roma,2.0,4.0
271,argentina hotel residenza style,208,pantheon,Roma,463.0,4.0
272,homs hotel,152,spagna,Roma,78.0,4.0
273,hostel trastevere,163,trastevere,Roma,4.0,2.0
274,cardinal hotel peter st,162,aurelio monteverde,Roma,3.0,4.0
275,boutique hotel leonardo termini,185,stazione termini,Roma,1.0,4.0
276,citizenm isola tiberina,304,pantheon,Roma,2.0,4.0
277,hotel orazio palace,204,vaticano,Roma,1.0,4.0
278,by dei eur holiday ihg inn medici parco,190,ovest,Roma,4.0,4.0
279,dei hotel papi relais,226,vaticano,Roma,34.0,3.0
280,bello ostello,232,colosseo foro romano,Roma,2.0,3.0
281,hotel tex,125,stazione termini,Roma,144.0,3.0
282,grand hotel tiberio,114,trionfale,Roma,2.0,4.0
283,hotel marcantonio,155,stazione termini,Roma,1.0,2.0
284,albani hotel,124,flaminio parioli,Roma,2.0,4.0
285,mama shelter,307,vaticano,Roma,3.0,4.0
286,bb dream station,108,stazione termini,Roma,361.0,3.0
287,bb destinazione,116,trionfale,Roma,3.0,3.0
